index,source,target
12719,マリンＤベスト・白,Gilet Marin D blanc
12720,マリンＤベスト・黒,Gilet Marin D noir
12721,ルフレＤメイル・青,Cotte Rufre D bleue
12722,ルフレＤメイル・白,Cotte Rufre D blanche
12723,ルフレＤメイル・赤,Cotte Rufre D rouge
12724,ルフレＤメイル・黒,Cotte Rufre D noire
12725,天日ノ胴丸Ｄ・赤,
12726,天日ノ胴丸Ｄ・青,
12727,天日ノ胴丸Ｄ・黒,
12728,天日ノ胴丸Ｄ・白,
12729,天日ノ装束Ｄ・赤,
12730,天日ノ装束Ｄ・青,
12731,天日ノ装束Ｄ・黒,
12732,天日ノ装束Ｄ・白,
12733,ナーガＤベスト・青,Gilet Naga D bleu
12734,ナーガＤベスト・赤,Gilet Naga D rouge
12735,ナーガＤベスト・白,Gilet Naga D blanc
12736,ナーガＤベスト・黒,Gilet Naga D noir
12737,シェリフＤベスト・茶,Gilet Shérif D brun
12738,シェリフＤベスト・黒,Gilet Shérif D noir
12739,シェリフＤベスト・青,Gilet Shérif D bleu
12740,シェリフＤベスト・白,Gilet Shérif D blanc
12741,セレナＤベスト・紫,Gilet Serena D violet
12742,セレナＤベスト・青,Gilet Serena D bleu
12743,セレナＤベスト・白,Gilet Serena D blanc
12744,セレナＤベスト・赤,Gilet Serena D rouge
12745,ゲルトＤメイル・黒,Cotte Gert D noire
12746,ゲルトＤメイル・銅,
12747,ゲルトＤメイル・銀,Cotte Gert D argentée
12748,ゲルトＤメイル・金,Cotte Gert D dorée
12749,グロリアＤメイル・金,Cotte Gloria D dorée
12750,グロリアＤメイル・青,Cotte Gloria D bleue
12751,グロリアＤメイル・水,
12752,グロリアＤメイル・赤,Cotte Gloria D rouge
12753,クロースＤベスト・赤,Gilet Étoffe D rouge
12754,クロースＤベスト・青,Gilet Étoffe D bleu
12755,クロースＤベスト・紫,Gilet Étoffe D violet
12756,クロースＤベスト・緑,Gilet Étoffe D vert
12757,レイストＤベスト・黒,Gilet Reist D noir
12758,レイストＤベスト・青,Gilet Reist D bleu
12759,レイストＤベスト・紅,Gilet Reist D cramoisi
12760,レイストＤベスト・白,Gilet Reist D blanc
12761,シエナＤメイル・銀,Cotte Sienne D argentée
12762,シエナＤメイル・黒,Cotte Sienne D noire
12763,シエナＤメイル・赤,Cotte Sienne D rouge
12764,シエナＤメイル・青,Cotte Sienne D bleue
12765,カウチュＤベスト・灰,
12766,カウチュＤベスト・青,Gilet Kauchu D bleu
12767,カウチュＤベスト・橙,Gilet Kauchu D orange
12768,カウチュＤベスト・緑,Gilet Kauchu D vert
12769,トラスＤジャケット青,
12770,トラスＤジャケット赤,
12771,トラスＤジャケット白,
12772,トラスＤジャケット紫,
12773,マイストＤベスト・紅,Gilet Maist D cramoisi
12774,マイストＤベスト・緑,Gilet Maist D vert
12775,マイストＤベスト・蒼,Gilet Maist D azur
12776,マイストＤベスト・桜,
12777,蘭陀の胴当・Ｄ黄,
12778,蘭陀の胴当・Ｄ赤,
12779,蘭陀の胴当・Ｄ紫,
12780,蘭陀の胴当・Ｄ金,
12781,バーニーＤスーツ・黒,Combinaison Barney D noire
12782,バーニーＤスーツ・白,Combinaison Barney D blanche
12783,バーニーＤスーツ・赤,Combinaison Barney D rouge
12784,バーニーＤスーツ・紫,Combinaison Barney D violette
12785,リゲリアＤメイル・白,Cotte Ligeria D blanche
12786,リゲリアＤメイル・赤,Cotte Ligeria D rouge
12787,リゲリアＤメイル・緑,Cotte Ligeria D verte
12788,リゲリアＤメイル・青,Cotte Ligeria D bleue
12789,アリストＤベスト・青,Gilet Aristo D bleu
12790,アリストＤベスト・白,Gilet Aristo D blanc
12791,アリストＤベスト・紫,Gilet Aristo D violet
12792,アリストＤベスト・赤,Gilet Aristo D rouge
12793,メレティＤベスト・白,Gilet Meleti D blanc
12794,メレティＤベスト・赤,Gilet Meleti D rouge
12795,メレティＤベスト・青,Gilet Meleti D bleu
12796,メレティＤベスト・黒,Gilet Meleti D noir
12797,フェルムＤメイル・黒,Cotte Ferm D noire
12798,フェルムＤメイル・赤,Cotte Ferm D rouge
12799,フェルムＤメイル・白,Cotte Ferm D blanche
12800,フェルムＤメイル・青,Cotte Ferm D bleue
12801,レアルＤメイル・白,Cotte Real D blanche
12802,レアルＤメイル・金,Cotte Real D dorée
12803,レアルＤメイル・青,Cotte Real D bleue
12804,レアルＤメイル・赤,Cotte Real D rouge
12805,アルマＤベスト・黒,Gilet Alma D noir
12806,アルマＤベスト・白,Gilet Alma D blanc
12807,アルマＤベスト・青,Gilet Alma D bleu
12808,アルマＤベスト・茶,Gilet Alma D brun
12809,オナブルＤメイル・赤,Cotte Onable D rouge
12810,オナブルＤメイル・青,Cotte Onable D bleue
12811,オナブルＤメイル・緑,Cotte Onable D verte
12812,オナブルＤメイル・紺,
12813,ピクスＤベスト・緑,Gilet Pyx D vert
12814,ピクスＤベスト・紫,Gilet Pyx D violet
12815,ピクスＤベスト・黒,Gilet Pyx D noir
12816,ピクスＤベスト・水,
12817,マゴスＤメイル・黄,Cotte Magos D jaune
12818,マゴスＤメイル・赤,Cotte Magos D rouge
12819,マゴスＤメイル・水,
12820,マゴスＤメイル・青,Cotte Magos D bleue
12821,アージェＤベスト,Gilet Arge D
12822,カマレラＤベスト,Gilet Camarera D
12823,メテネラＤベスト,Gilet Metenera D
12824,アビットＤベスト,Gilet Abitto D
12825,リブリーＤベスト,Gilet Riburi D
12826,ゾデックＤメイル・青,Cotte Zodec D bleue
12827,ゾデックＤメイル・茶,Cotte Zodec D brune
12828,ゾデックＤメイル・緑,Cotte Zodec D verte
12829,ゾデックＤメイル・桜,
12830,カエシスＤメイル水,
12831,カエシスＤメイル赤,Cotte Cayssis D rouge
12832,カエシスＤメイル青,Cotte Cayssis D bleue
12833,カエシスＤメイル橙,Cotte Cayssis D orange
12834,オメットＤメイル・黒,Cotte Omet D noire
12835,オメットＤメイル・赤,Cotte Omet D rouge
12836,オメットＤメイル・白,Cotte Omet D blanche
12837,オメットＤメイル・青,Cotte Omet D bleue
12838,エディオＤメイル・青,Cotte Edio D bleue
12839,エディオＤメイル・赤,Cotte Edio D rouge
12840,エディオＤメイル・黄,Cotte Edio D jaune
12841,エディオＤメイル・黒,Cotte Edio D noire
12842,ステノＤメイル・橙,Cotte Stheno D orange
12843,ステノＤメイル・桃,Cotte Stheno D rose
12844,ステノＤメイル・青,Cotte Stheno D bleue
12845,ステノＤメイル・赤,Cotte Stheno D rouge
12846,スリートＤベスト・黄,Gilet Grésil D jaune
12847,スリートＤベスト・銀,Gilet Grésil D argenté
12848,スリートＤベスト・赤,Gilet Grésil D rouge
12849,スリートＤベスト・青,Gilet Grésil D bleu
12850,ガリトスＤベスト・茶,Gilet Garitos D brun
12851,ガリトスＤベスト・赤,Gilet Garitos D rouge
12852,ガリトスＤベスト・黒,Gilet Garitos D noir
12853,ガリトスＤベスト・水,
12854,テクストＤベスト・紫,Gilet Texte D violet
12855,テクストＤベスト・緑,Gilet Texte D vert
12856,テクストＤベスト・青,Gilet Texte D bleu
12857,テクストＤベスト・黒,Gilet Texte D noir
12858,ファランＤメイル・白,Cotte Faran D blanche
12859,ファランＤメイル・黒,Cotte Faran D noire
12860,ファランＤメイル・赤,Cotte Faran D rouge
12861,ファランＤメイル・青,Cotte Faran D bleue
12862,ゴルトＤメイル・赤,Cotte Gold D rouge
12863,ゴルトＤメイル・青,Cotte Gold D bleue
12864,ゴルトＤメイル・黄,Cotte Gold D jaune
12865,ゴルトＤメイル・紫,Cotte Gold D violette
12866,クレールＤベスト・紫,Gilet Clair D violet
12867,クレールＤベスト・水,
12868,クレールＤベスト・赤,Gilet Clair D rouge
12869,クレールＤベスト・黒,Gilet Clair D noir
12870,きんねこ服Ｄスーツ,
12871,ぎんねこ服Ｄスーツ,
12872,イクスＤベスト・白,Gilet Ix D blanc
12873,イクスＤベスト・赤,Gilet Ix D rouge
12874,イクスＤベスト・青,Gilet Ix D bleu
12875,イクスＤベスト・黒,Gilet Ix D noir
12876,星祭Ｄ装束【赤】,
12877,星祭Ｄ装束【青】,
12878,星祭Ｄ装束【黒】,
12879,星祭Ｄ装束【白】,
12880,プロミスＤメイル・白,Cotte Promesse D blanche
12881,プロミスＤメイル・青,Cotte Promesse D bleue
12882,プロミスＤメイル・紫,Cotte Promesse D violette
12883,プロミスＤメイル・黄,Cotte Promesse D jaune
12884,ホワイトＭメイルＤ,
12885,飛天ノ羽織Ｄ・白,
12886,飛天ノ羽織Ｄ・赤,
12887,飛天ノ羽織Ｄ・茶,
12888,飛天ノ羽織Ｄ・青,
12889,バンデＤベスト・青,Gilet Bande D bleu
12890,バンデＤベスト・赤,Gilet Bande D rouge
12891,バンデＤベスト・緑,Gilet Bande D vert
12892,バンデＤベスト・黒,Gilet Bande D noir
12893,レグヌムＤベスト・白,Gilet Regnum D blanc
12894,レグヌムＤベスト・青,Gilet Regnum D bleu
12895,レグヌムＤベスト・赤,Gilet Regnum D rouge
12896,レグヌムＤベスト・茶,Gilet Regnum D brun
12897,ガニアＤベスト・赤,Gilet Gania D rouge
12898,ガニアＤベスト・青,Gilet Gania D bleu
12899,ガニアＤベスト・茶,Gilet Gania D brun
12900,ガニアＤベスト・紫,Gilet Gania D violet
12901,アミスタＤメイル・黒,Cotte Amista D noire
12902,アミスタＤメイル・白,Cotte Amista D blanche
12903,アミスタＤメイル・青,Cotte Amista D bleue
12904,アミスタＤメイル・紅,Cotte Amista D cramoisie
12905,ペリフＤメイル・青,Cotte Perif D bleue
12906,ペリフＤメイル・茶,Cotte Perif D brune
12907,ペリフＤメイル・緑,Cotte Perif D verte
12908,ペリフＤメイル・紫,Cotte Perif D violette
12909,ヴァクスＤメイル,Cotte Vakusu D
12910,リズヴェＤメイル,Cotte Rizuvue D
12911,コンセルＤメイル,Cotte Konseru D
12912,歌詠ノ装束Ｄ,
12913,歌紡ノ装束Ｄ,
12914,シカリの胴当てＤ,
12915,ストレガＤメイル,Cotte Strega D
12916,エクエスＤメイル,Cotte Eques D
12917,ウィダＤメイル,Cotte Uida D
12918,クラージＤメイル,Cotte Kuraaji D
12919,アネシスＤメイル,Cotte Aneshisu D
12920,ザーカーＤメイル,Cotte Zaakaa D
12921,ヴィネンＤジャケット,
12922,ルデオスＤメイル,Cotte Rudeos D
12923,ブレオＤジャケット,
12924,ルージュＤジャケット,
12925,オネロＤメイル,Cotte Onero D
12926,ディーナＤベスト,Gilet Diina D
12927,オーロワＤメイル,Cotte Oorowa D
12928,ヒガクレＤメイル,Cotte Higakure D
12929,ペルセＤメイル,Cotte Perce D
12930,オリクトＤメイル,Cotte Orykto D
12931,オリクトＤレジスト,Veste Orykto D
12932,ヨルティＤメイル,Cotte Yoruti D
12933,ニスルＤメイル,Cotte Nisuru D
12934,マアデンＤメイル,Cotte Maaden D
12935,マアデンＤレジスト,Veste Maaden D
12936,チェニーＤメイル,Cotte Cheni D
12937,エギエネＤメイル,Cotte Eguiene D
12938,トルボダＤメイル,Cotte Toruboda D
12939,カバリバＤメイル,Cotte Kabariba D
12940,ノルックＤベスト,Gilet Norukku D
12941,ヴァリエＤメイル,Cotte Valier D
12942,アルミュＤメイル,Cotte Arumyu D
12943,チャトレＤメイル,Cotte Chatore D
12944,パシオＤメイル,Cotte Pashio D
12945,カリヴァＤメイル,Cotte Cariva D
12946,デストラGSプレート,
12947,デストラGPプレート,
12948,デストラZPプレート,
12949,デストラGSスキン,
12950,デストラGPスキン,
12951,デストラZPスキン,
12952,デストラＤプレート,
12953,ボガバドZDメイル,Cotte Bogabado D
12954,ボガバドZDレジスト,Veste Bogabado D
12955,煉燭ノ羽織Ｚ,
12956,煉燭ノ羽織ZF,
12957,煉燭ノ羽織ZY,
12958,煉燭ノ羽織ZX,
12959,煉燭ノ装束Ｚ,
12960,煉燭ノ装束ZF,
12961,煉燭ノ装束ZY,
12962,煉燭ノ装束ZX,
12963,バルラＺメイル,Cotte Baruragaru Z
12964,バルラZFメイル,Cotte Baruragaru F
12965,バルラZYメイル,Cotte Baruragaru ZY
12966,バルラZXメイル,Cotte Baruragaru ZX
12967,バルラＺレジスト,Veste Baruragaru Z
12968,バルラZFレジスト,Veste Baruragaru F
12969,バルラZYレジスト,Veste Baruragaru ZY
12970,バルラZXレジスト,Veste Baruragaru ZX
12971,グラビＺメイル,Cotte Gravios Z
12972,グラビZFメイル,Cotte Gravios F
12973,グラビZYメイル,Cotte Gravios ZY
12974,グラビZXメイル,Cotte Gravios ZX
12975,グラビＺレジスト,Veste Gravios Z
12976,グラビZFレジスト,Veste Gravios F
12977,グラビZYレジスト,Veste Gravios ZY
12978,グラビZXレジスト,Veste Gravios ZX
12979,ラビウススーツ,Combinaison Rabius
12980,ラビウスＦスーツ,Combinaison Rabius F
12981,ラビウスFZスーツ,Combinaison Rabius FZ
12982,ラビウスHSスーツ,Combinaison Rabius HS
12983,ラビウスGSスーツ,Combinaison Rabius GS
12984,ラビウスGPスーツ,Combinaison Rabius GP
12985,ラビウスZPスーツ,Combinaison Rabius ZP
12986,ラビウスベスト,Gilet Rabius
12987,ラビウスＦベスト,Gilet Rabius F
12988,ラビウスFZベスト,Gilet Rabius FZ
12989,ラビウスHSベスト,Gilet Rabius HS
12990,ラビウスGSベスト,Gilet Rabius GS
12991,ラビウスGPベスト,Gilet Rabius GP
12992,ラビウスZPベスト,Gilet Rabius ZP
12993,ロクラススーツ,Combinaison Rocras
12994,ロクラスＦスーツ,Combinaison Rocras F
12995,ロクラスFZスーツ,Combinaison Rocras FZ
12996,ロクラスHSスーツ,Combinaison Rocras HS
12997,ロクラスGSスーツ,Combinaison Rocras GS
12998,ロクラスGPスーツ,Combinaison Rocras GP
12999,ロクラスZPスーツ,Combinaison Rocras ZP
13000,ロクラスベスト,Gilet Rocras
13001,ロクラスＦベスト,Gilet Rocras F
13002,ロクラスFZベスト,Gilet Rocras FZ
13003,ロクラスHSベスト,Gilet Rocras HS
13004,ロクラスGSベスト,Gilet Rocras GS
13005,ロクラスGPベスト,Gilet Rocras GP
13006,ロクラスZPベスト,Gilet Rocras ZP
13007,アリシススーツ,Combinaison Alisys
13008,アリシスＦスーツ,Combinaison Alisys F
13009,アリシスFZスーツ,Combinaison Alisys FZ
13010,アリシスHSスーツ,Combinaison Alisys HS
13011,アリシスGSスーツ,Combinaison Alisys GS
13012,アリシスGPスーツ,Combinaison Alisys GP
13013,アリシスZPスーツ,Combinaison Alisys ZP
13014,アリシスベスト,Gilet Alisys
13015,アリシスＦベスト,Gilet Alisys F
13016,アリシスFZベスト,Gilet Alisys FZ
13017,アリシスHSベスト,Gilet Alisys HS
13018,アリシスGSベスト,Gilet Alisys GS
13019,アリシスGPベスト,Gilet Alisys GP
13020,アリシスZPベスト,Gilet Alisys ZP
13021,ロゥリィスーツ,Combinaison Loli
13022,ロゥリィＦスーツ,Combinaison Loli F
13023,ロゥリィFZスーツ,Combinaison Loli FZ
13024,ロゥリィHSスーツ,Combinaison Loli HS
13025,ロゥリィGSスーツ,Combinaison Loli GS
13026,ロゥリィGPスーツ,Combinaison Loli GP
13027,ロゥリィZPスーツ,Combinaison Loli ZP
13028,ロゥリィベスト,Gilet Loli
13029,ロゥリィＦベスト,Gilet Loli F
13030,ロゥリィFZベスト,Gilet Loli FZ
13031,ロゥリィHSベスト,Gilet Loli HS
13032,ロゥリィGSベスト,Gilet Loli GS
13033,ロゥリィGPベスト,Gilet Loli GP
13034,ロゥリィZPベスト,Gilet Loli ZP
13035,レコリススーツ,Combinaison Recolis
13036,レコリスＦスーツ,Combinaison Recolis F
13037,レコリスFZスーツ,Combinaison Recolis FZ
13038,レコリスHSスーツ,Combinaison Recolis HS
13039,レコリスGSスーツ,Combinaison Recolis GS
13040,レコリスGPスーツ,Combinaison Recolis GP
13041,レコリスZPスーツ,Combinaison Recolis ZP
13042,レコリスベスト,Gilet Recolis
13043,レコリスＦベスト,Gilet Recolis F
13044,レコリスFZベスト,Gilet Recolis FZ
13045,レコリスHSベスト,Gilet Recolis HS
13046,レコリスGSベスト,Gilet Recolis GS
13047,レコリスGPベスト,Gilet Recolis GP
13048,レコリスZPベスト,Gilet Recolis ZP
13049,ビーターＧメイル,Cotte Bita G
13050,ビーターGFメイル,Cotte Bita GF
13051,ビーターGXメイル,Cotte Bita GX
13052,ビーターＧレジスト,Veste Bita G
13053,ビーターGFレジスト,Veste Bita GF
13054,ビーターGXレジスト,Veste Bita GX
13055,コレプトＧメイル,Cotte Koreputo G
13056,コレプトGFメイル,Cotte Koreputo GF
13057,コレプトGXメイル,Cotte Koreputo GX
13058,コレプトＧレジスト,Veste Koreputo G
13059,コレプトGFレジスト,Veste Koreputo GF
13060,コレプトGXレジスト,Veste Koreputo GX
13061,ラファンＧメイル,Cotte Rapin G
13062,ラファンGFメイル,Cotte Rapin GF
13063,ラファンGXメイル,Cotte Rapin GX
13064,ラファンＧレジスト,Veste Rapin G
13065,ラファンGFレジスト,Veste Rapin GF
13066,ラファンGXレジスト,Veste Rapin GX
13067,キリークメイル,Cotte Kireek
13068,キリークＦメイル,Cotte Kireek F
13069,キリークFZメイル,Cotte Kireek FZ
13070,キリークHSメイル,Cotte Kireek HS
13071,キリークGSメイル,Cotte Kireek GS
13072,キリークGPメイル,Cotte Kireek GP
13073,キリークZPメイル,Cotte Kireek ZP
13074,キリークレジスト,Veste Kireek
13075,キリークＦレジスト,Veste Kireek F
13076,キリークFZレジスト,Veste Kireek FZ
13077,キリークHSレジスト,Veste Kireek HS
13078,キリークGSレジスト,Veste Kireek GS
13079,キリークGPレジスト,Veste Kireek GP
13080,キリークZPレジスト,Veste Kireek ZP
13081,クーナベスト,Gilet Quna
13082,クーナＦベスト,Gilet Quna F
13083,クーナFZベスト,Gilet Quna FZ
13084,クーナHSベスト,Gilet Quna HS
13085,クーナGSベスト,Gilet Quna GS
13086,クーナGPベスト,Gilet Quna GP
13087,クーナZPベスト,Gilet Quna ZP
13088,クーナスーツ,Combinaison Quna
13089,クーナＦスーツ,Combinaison Quna F
13090,クーナFZスーツ,Combinaison Quna FZ
13091,クーナHSスーツ,Combinaison Quna HS
13092,クーナGSスーツ,Combinaison Quna GS
13093,クーナGPスーツ,Combinaison Quna GP
13094,クーナZPスーツ,Combinaison Quna ZP
13095,ディスタベスト,Gilet Dista
13096,ディスタＦベスト,Gilet Dista F
13097,ディスタFZベスト,Gilet Dista FZ
13098,ディスタHSベスト,Gilet Dista HS
13099,ディスタGSベスト,Gilet Dista GS
13100,ディスタGPベスト,Gilet Dista GP
13101,ディスタZPベスト,Gilet Dista ZP
