index,source,target
11932,ABレイヤーZP腰：剣白,
11933,ABレイヤーZP腰：弓白,
11934,リュバンZPウエスト,Taille Ruban ZP
11935,リュバンZPベルト,Ceinture Ruban ZP
11936,ラモールZPコイル,Ceinturon L'Amore ZP
11937,ラモールZPベルト,Ceinture L'Amore ZP
11938,オルロジュZPウエスト,Taille Orloj ZP
11939,オルロジュZPコート,Manteau Orloj ZP
11940,ドルチェZPコイル,Ceinturon Dolce ZP
11941,ドルチェZPコート,Manteau Dolce ZP
11942,ブライトZPフォールド,Tassettes Éclat ZP
11943,ブライトZPコート,Manteau Éclat ZP
11944,ジュアリZPフォールド,Tassettes Juari ZP
11945,ジュアリZPコート,Manteau Juari ZP
11946,ティンクZPフォールド,Tassettes Tinku ZP
11947,ティンクZPコート,Manteau Tinku ZP
11948,シャテムZPウエスト,Taille Shatemu ZP
11949,シャテムZPコート,Manteau Shatemu ZP
11950,ヘヴリアZPウエスト,Taille Hevria ZP
11951,ヘヴリアZPコート,Manteau Hevria ZP
11952,ティルルZPウエスト,Taille Tiuru ZP
11953,ティルルZPコート,Manteau Tiuru ZP
11954,カイラZPコイル,Ceinturon Kaila ZP
11955,カイラZPコート,Manteau Kaila ZP
11956,フォンセＧコイル,Ceinturon Fonse G
11957,フォンセGFコイル,Ceinturon Fonse GF
11958,フォンセGXコイル,Ceinturon Fonse GX
11959,フォンセＧコート,Manteau Fonse G
11960,フォンセGFコート,Manteau Fonse GF
11961,フォンセGXコート,Manteau Fonse GX
11962,ウタンテＺコイル,Ceinturon Utante Z
11963,ウタンテZFコイル,Ceinturon Utante F
11964,ウタンテZYコイル,Ceinturon Utante ZY
11965,ウタンテZXコイル,Ceinturon Utante ZX
11966,ウタンテＺコート,Manteau Utante Z
11967,ウタンテZFコート,Manteau Utante F
11968,ウタンテZYコート,Manteau Utante ZY
11969,ウタンテZXコート,Manteau Utante ZX
11970,リズヴェＧコイル,Ceinturon Rizuvue G
11971,リズヴェGFコイル,Ceinturon Rizuvue GF
11972,リズヴェGXコイル,Ceinturon Rizuvue GX
11973,リズヴェＧコート,Manteau Rizuvue G
11974,リズヴェGFコート,Manteau Rizuvue GF
11975,リズヴェGXコート,Manteau Rizuvue GX
11976,イナガミZDコート,Manteau Inagami D
11977,荒天Ｃ【帯】,
11978,蒼天Ｃ【帯】,
11979,レビンＤコイル,Ceinturon Levin D
11980,白銀の甲冑Ｄ・腰当,
11981,薔薇の舞踏服Ｄ・腰当,
11982,シュイＤコイル,Ceinturon Shui D
11983,CEケブラーＤ腰：剣青,Taille CE Lame bleue
11984,CEケブラーＤ腰：剣赤,Taille CE Lame rouge
11985,CEケブラーＤ腰：剣白,Taille CE Lame blanche
11986,CEケブラーＤ腰：剣黒,Taille CE Lame noire
11987,ABレイヤーＤ腰：剣赤,
11988,ABレイヤーＤ腰：剣青,
11989,ABレイヤーＤ腰：剣黒,
11990,ABレイヤーＤ腰：剣白,
11991,リュバンＤウエスト,Taille Ruban D
11992,ラモールＤコイル,Ceinturon L'Amore D
11993,オルロジュＤウエスト,Taille Orloj D
11994,ドルチェＤコイル,Ceinturon Dolce D
11995,ブライトＤフォールド,Tassettes Éclat D
11996,ジュアリＤフォールド,Tassettes Juari D
11997,ティンクＤフォールド,Tassettes Tinku D
11998,シャテムＤウエスト,Taille Shatemu D
11999,ヘヴリアＤウエスト,Taille Hevria D
12000,ティルルＤウエスト,Taille Tiuru D
12001,カイラＤコイル,Ceinturon Kaila D
12002,フォンセＤコイル,Ceinturon Fonse D
12003,ヒプノルータＤウエスト,
12004,ヒプノリアＤウエスト,Taille Hypnolia D
12005,エス・クェラＤウエスト,Taille Es D
12006,エコールＤウエスト,Taille Ecole D
12007,ガンズＤウエスト,Taille Guns D
12008,アグリアＤウエスト,Taille Agria D
12009,フォーヴＤウエスト,Taille Fauve D
12010,ティーアＤウエスト,
12011,ミューズＤウエスト,
12012,ディクトＤウエスト,Taille Dicto D
12013,クリュスＤウエスト,Taille Kruss D
12014,スタリナＤウエスト,Taille Starina D
12015,ルースＤウエスト,
12016,ミラドＤウエスト,Taille Mirado D
12017,デュールＤフォールド,Tassettes Deyuru D
12018,ロバストＤアンダ,
12019,ファルコＤフォールド,Tassettes Falco D
12020,ハウクスＤフォールド,Tassettes Howx D
12021,ピラータＤフォールド,Tassettes Pirata D
12022,ゼロイＤフォールド,Tassettes Zeroi D
12023,レイルＤコイル,
12024,リーデレＤコイル,Ceinturon Ridere D
12025,リエットＤフォールド,Tassettes Émeute D
12026,ルターレＤフォールド,Tassettes Rutare D
12027,流転の腰当て・Ｄ,
12028,嵐転の腰当て・Ｄ,
12029,キュビィＤコイル,Ceinturon Cubie D
12030,ケモルＤコイル,Ceinturon Kemor D
12031,ラトリアＤコイル,Ceinturon Latria D
12032,コンタオＤコイル,Ceinturon Kontao D
12033,オービスＤベルト,Ceinture Ukon D
12034,ロットＤベルト,
12035,ウーコンＤウエスト,Taille Shoko D
12036,ニンバスＤウエスト,
12037,月陽ノ帯・Ｄ,
12038,曙光ノ帯・Ｄ,
12039,トリドＺフォールド,Tassettes Torid Z
12040,トリドZFフォールド,Tassettes Toridcless F
12041,トリドZYフォールド,Tassettes Torid ZY
12042,トリドZXフォールド,Tassettes Torid ZX
12043,トリドＺコート,Manteau Torid Z
12044,トリドZFコート,Manteau Toridcless F
12045,トリドZYコート,Manteau Torid ZY
12046,トリドZXコート,Manteau Torid ZX
12047,ドラギュＺフォールド,Tassettes Doragyurosu Z
12048,ドラギュZFフォールド,Tassettes Doragyurosu F
12049,ドラギュZYフォールド,Tassettes Doragyurosu ZY
12050,ドラギュZXフォールド,Tassettes Doragyurosu ZX
12051,ドラギュＺコート,Manteau Doragyurosu Z
12052,ドラギュZFコート,Manteau Doragyurosu F
12053,ドラギュZYコート,Manteau Doragyurosu ZY
12054,ドラギュZXコート,Manteau Doragyurosu ZX
12055,アルフィフォールド,Tassettes Alfi
12056,アルフィＦフォールド,Tassettes Alfi F
12057,アルフィFZフォールド,Tassettes Alfi FZ
12058,アルフィHSフォールド,Tassettes Alfi HS
12059,アルフィGSフォールド,Tassettes Alfi GS
12060,アルフィGPフォールド,Tassettes Alfi GP
12061,アルフィZPフォールド,Tassettes Alfi ZP
12062,アルフィコート,Manteau Alfi
12063,アルフィＦコート,Manteau Alfi F
12064,アルフィFZコート,Manteau Alfi FZ
12065,アルフィHSコート,Manteau Alfi HS
12066,アルフィGSコート,Manteau Alfi GS
12067,アルフィGPコート,Manteau Alfi GP
12068,アルフィZPコート,Manteau Alfi ZP
12069,カイファコイル,Ceinturon Kaifa
12070,カイファＦコイル,Ceinturon Kaifa F
12071,カイファFZコイル,Ceinturon Kaifa FZ
12072,カイファHSコイル,Ceinturon Kaifa HS
12073,カイファGSコイル,Ceinturon Kaifa GS
12074,カイファGPコイル,Ceinturon Kaifa GP
12075,カイファZPコイル,Ceinturon Kaifa ZP
12076,カイファコート,Manteau Kaifa
12077,カイファＦコート,Manteau Kaifa F
12078,カイファFZコート,Manteau Kaifa FZ
12079,カイファHSコート,Manteau Kaifa HS
12080,カイファGSコート,Manteau Kaifa GS
12081,カイファGPコート,Manteau Kaifa GP
12082,カイファZPコート,Manteau Kaifa ZP
12083,ストラザフォールド,Tassettes Straza
12084,ストラザＦフォールド,Tassettes Straza F
12085,ストラザFZフォールド,Tassettes Straza FZ
12086,ストラザHSフォールド,Tassettes Straza HS
12087,ストラザGSフォールド,Tassettes Straza GS
12088,ストラザGPフォールド,Tassettes Straza GP
12089,ストラザZPフォールド,Tassettes Straza ZP
12090,ストラザコート,Manteau Straza
12091,ストラザＦコート,Manteau Straza F
12092,ストラザFZコート,Manteau Straza FZ
12093,ストラザHSコート,Manteau Straza HS
12094,ストラザGSコート,Manteau Straza GS
12095,ストラザGPコート,Manteau Straza GP
12096,ストラザZPコート,Manteau Straza ZP
12097,フランテＺコイル,Ceinturon Furante Z
12098,フランテZFコイル,Ceinturon Furante F
12099,フランテZYコイル,Ceinturon Furante ZY
12100,フランテZXコイル,Ceinturon Furante ZX
12101,フランテＺコート,Manteau Furante Z
12102,フランテZFコート,Manteau Furante F
12103,フランテZYコート,Manteau Furante ZY
12104,フランテZXコート,Manteau Furante ZX
12105,カリヴァＧコイル,Ceinturon Cariva G
12106,カリヴァGFコイル,Ceinturon Cariva GF
12107,カリヴァGXコイル,Ceinturon Cariva GX
12108,カリヴァＧコート,Manteau Cariva G
12109,カリヴァGFコート,Manteau Cariva GF
12110,カリヴァGXコート,Manteau Cariva GX
12111,ボンネＧコイル,Ceinturon Bonne G
12112,ボンネGFコイル,Ceinturon Bonne GF
12113,ボンネGXコイル,Ceinturon Bonne GX
12114,ボンネＧコート,Manteau Bonne G
12115,ボンネGFコート,Manteau Bonne GF
12116,ボンネGXコート,Manteau Bonne GX
12117,立体機動装置ZP,
12118,立体機動装置改ZP,
12119,十二勇士甲冑・腰当,
12120,十二勇士甲冑Ｆ・腰当,
12121,十二勇士甲冑FZ・腰当,
12122,十二勇士甲冑HS・腰当,
12123,十二勇士甲冑GS・腰当,
12124,十二勇士甲冑GP・腰当,
12125,十二勇士甲冑ZP・腰当,
12126,十二勇士甲冑・腰帯,
12127,十二勇士甲冑Ｆ・腰帯,
12128,十二勇士甲冑FZ・腰帯,
12129,十二勇士甲冑HS・腰帯,
12130,十二勇士甲冑GS・腰帯,
12131,十二勇士甲冑GP・腰帯,
12132,十二勇士甲冑ZP・腰帯,
12133,救国の聖女服・腰当,
12134,救国の聖女服Ｆ・腰当,
12135,救国の聖女服FZ・腰当,
12136,救国の聖女服HS・腰当,
12137,救国の聖女服GS・腰当,
12138,救国の聖女服GP・腰当,
12139,救国の聖女服ZP・腰当,
12140,救国の聖女服・腰帯,
12141,救国の聖女服Ｆ・腰帯,
12142,救国の聖女服FZ・腰帯,
12143,救国の聖女服HS・腰帯,
12144,救国の聖女服GS・腰帯,
12145,救国の聖女服GP・腰帯,
12146,救国の聖女服ZP・腰帯,
12147,竜殺しの甲冑・腰当,
12148,竜殺しの甲冑Ｆ・腰当,
12149,竜殺しの甲冑FZ・腰当,
12150,竜殺しの甲冑HS・腰当,
12151,竜殺しの甲冑GS・腰当,
12152,竜殺しの甲冑GP・腰当,
12153,竜殺しの甲冑ZP・腰当,
12154,竜殺しの甲冑・腰帯,
12155,竜殺しの甲冑Ｆ・腰帯,
12156,竜殺しの甲冑FZ・腰帯,
12157,竜殺しの甲冑HS・腰帯,
12158,竜殺しの甲冑GS・腰帯,
12159,竜殺しの甲冑GP・腰帯,
12160,竜殺しの甲冑ZP・腰帯,
12161,叛逆の甲冑・腰当,
12162,叛逆の甲冑Ｆ・腰当,
12163,叛逆の甲冑FZ・腰当,
12164,叛逆の甲冑HS・腰当,
12165,叛逆の甲冑GS・腰当,
12166,叛逆の甲冑GP・腰当,
12167,叛逆の甲冑ZP・腰当,
12168,叛逆の甲冑・腰帯,
12169,叛逆の甲冑Ｆ・腰帯,
12170,叛逆の甲冑FZ・腰帯,
12171,叛逆の甲冑HS・腰帯,
12172,叛逆の甲冑GS・腰帯,
12173,叛逆の甲冑GP・腰帯,
12174,叛逆の甲冑ZP・腰帯,
12175,ディナトZPフォールド,Tassettes Dinato ZP
12176,ディナトZPコート,Manteau Dinato ZP
12177,ドゥケZPフォールド,Tassettes Duque ZP
12178,ドゥケZPコート,Manteau Duque ZP
12179,グラヌZPフォールド,Tassettes Granu ZP
12180,グラヌZPコート,Manteau Granu ZP
12181,千代ノ腰帯ZP,
12182,千代ノ色帯ZP,
12183,ネコダンZPウエスト,Taille Nekodan ZP
12184,グーダンZPコイル,Ceinturon Gudan ZP
12185,トリドZDフォールド,Tassettes Toridcless D
12186,トリドZDコート,Manteau Toridcless D
12187,ドラギュZDフォールド,Tassettes Doragyurosu D
12188,ドラギュZDコート,Manteau Doragyurosu D
12189,アルフィＤフォールド,Tassettes Alfi D
12190,カイファＤコイル,Ceinturon Kaifa D
12191,ストラザＤフォールド,Tassettes Straza D
12192,煉華ノ帯Ｃ,
12193,立体機動装置Ｄ,
12194,十二勇士甲冑Ｄ・腰当,
12195,救国の聖女服Ｄ・腰当,
12196,竜殺しの甲冑Ｄ・腰当,
12197,叛逆の甲冑Ｄ・腰当,
12198,ディナトＤフォールド,Tassettes Dinato D
12199,ドゥケＤフォールド,Tassettes Duque D
12200,グラヌＤフォールド,Tassettes Granu D
12201,千代ノ腰帯Ｄ,
12202,ルベライトＤコイル,Ceinturon Rubellite D
12203,ラズライトＤコイル,Ceinturon Lazurite D
12204,ジルコンＤコイル,
12205,スピネルＤコイル,Ceinturon Spinel D
12206,ジェイドＤコイル,
12207,アゲートＤコイル,
12208,パイローブＤコイル,Ceinturon Pyrope D
12209,アイオラＤコイル,Ceinturon Iolite D
12210,ルチルＤコイル,Ceinturon Rutile D
12211,ブラッドＤコイル,Ceinturon Sang D
12212,シトリンＤコート,Manteau Citrine D
12213,ペリドットＤコート,Manteau Peridot D
12214,ターコイズＤコート,
12215,マフモフコートPD赤,
12216,マフモフコートPD黄,
12217,マフモフコートPD紫,
12218,バサルコートPD赤,
12219,バサルコートPD黒,
12220,バサルコートPD黄,
12221,ブランゴコイルPD黄,
12222,ブランゴコイルPD青,
12223,ブランゴコイルPD黒,
12224,金色ノ帯PD白,
12225,金色ノ帯PD紫,
12226,金色ノ帯PD緑,
12227,グラビドコートPD緑,
12228,グラビドコートPD紫,
12229,グラビドコートPD赤,
12230,ハイメタコイルPD黒,
12231,ハイメタコイルPD青,
12232,ハイメタコイルPD黄,
12233,Ｓ・ソルコイルPD赤,
12234,Ｓ・ソルコイルPD紫,
12235,Ｓ・ソルコイルPD黒,
12236,ガルルガコートPD白,
12237,ガルルガコートPD緑,
12238,ガルルガコートPD赤,
12239,ザザミフォールドPD青,
12240,ザザミフォールドPD白,
12241,ザザミフォールドPD紫,
12242,クシャナアンダPD赤,
12243,クシャナアンダPD黄,
12244,クシャナアンダPD緑,
12245,クシャナアドミPD赤,
12246,クシャナアドミPD黄,
12247,クシャナアドミPD緑,
12248,忍の帯・陽Ｄ,
12249,忍の帯・陰Ｄ,
12250,ボンネＤコイル,Ceinturon Bonne D
12251,カライスＤコート,Manteau Kalais D
12252,ルケーゼＤコート,Manteau Lucchese D
12253,クオイズＤコート,Manteau Quoiz D
12254,ネコダンＤウエスト,Taille Nekodan D
12255,グーダンＤコイル,Ceinturon Gudan D
12256,煉緋ノ帯Ｚ,
12257,煉緋ノ帯ZF,
12258,煉緋ノ帯ZY,
12259,煉緋ノ帯ZX,
12260,煉緋ノ腰巻Ｚ,
12261,煉緋ノ腰巻ZF,
12262,煉緋ノ腰巻ZY,
12263,煉緋ノ腰巻ZX,
12264,サイネコイル,Ceinturon Saine
12265,サイネＦコイル,Ceinturon Saine F
12266,サイネFZコイル,Ceinturon Saine FZ
12267,サイネHSコイル,Ceinturon Saine HS
12268,サイネGSコイル,Ceinturon Saine GS
12269,サイネGPコイル,Ceinturon Saine GP
12270,サイネZPコイル,Ceinturon Saine ZP
12271,サイネコート,Manteau Saine
12272,サイネＦコート,Manteau Saine F
12273,サイネFZコート,Manteau Saine FZ
12274,サイネHSコート,Manteau Saine HS
12275,サイネGSコート,Manteau Saine GS
12276,サイネGPコート,Manteau Saine GP
12277,サイネZPコート,Manteau Saine ZP
12278,ウイングフォールド,Tassettes Aile
12279,ウイングＦフォールド,Tassettes Aile F
12280,ウイングFZフォールド,Tassettes Aile FZ
12281,ウイングHSフォールド,Tassettes Aile HS
12282,ウイングGSフォールド,Tassettes Aile GS
12283,ウイングGPフォールド,Tassettes Aile GP
12284,ウイングZPフォールド,Tassettes Aile ZP
12285,ウイングコート,Manteau Aile
12286,ウイングＦコート,Manteau Aile F
12287,ウイングFZコート,Manteau Aile FZ
12288,ウイングHSコート,Manteau Aile HS
12289,ウイングGSコート,Manteau Aile GS
12290,ウイングGPコート,Manteau Aile GP
12291,ウイングZPコート,Manteau Aile ZP
12292,ガスラＺコイル,Ceinturon Gasura Z
12293,ガスラZFコイル,Ceinturon Gasura F
12294,ガスラZYコイル,Ceinturon Gasura ZY
12295,ガスラZXコイル,Ceinturon Gasura ZX
12296,ガスラＺコート,Manteau Gasura Z
12297,ガスラZFコート,Manteau Gasura F
12298,ガスラZYコート,Manteau Gasura ZY
12299,ガスラZXコート,Manteau Gasura ZX
12300,レギオスフォールド,Tassettes Seregios
12301,レギオスＧフォールド,Tassettes Seregios G
12302,レギオスGFフォールド,Tassettes Seregios GF
12303,レギオスGXフォールド,Tassettes Seregios GX
12304,レギオスコート,Manteau Seregios
12305,レギオスＧコート,Manteau Seregios G
12306,レギオスGFコート,Manteau Seregios GF
12307,レギオスGXコート,Manteau Seregios GX
12308,歌詠ノ腰帯Ｚ,
12309,歌詠ノ腰帯ZF,
12310,歌詠ノ腰帯ZY,
12311,歌詠ノ腰帯ZX,
12312,歌詠ノ色帯Ｚ,
12313,歌詠ノ色帯ZF,
12314,歌詠ノ色帯ZY,
12315,歌詠ノ色帯ZX,
12316,カシウスＧフォールド,Tassettes Cassius G
12317,カシウスGFフォールド,Tassettes Cassius GF
12318,カシウスGXフォールド,Tassettes Cassius GX
12319,カシウスＧコート,Manteau Cassius G
12320,カシウスGFコート,Manteau Cassius GF
12321,カシウスGXコート,Manteau Cassius GX
12322,ピンビコイル,Ceinturon Pinbi
12323,ピンビＦコイル,Ceinturon Pinbi F
12324,ピンビFZコイル,Ceinturon Pinbi FZ
12325,ピンビHSコイル,Ceinturon Pinbi HS
12326,ピンビGSコイル,Ceinturon Pinbi GS
12327,ピンビGPコイル,Ceinturon Pinbi GP
12328,ピンビZPコイル,Ceinturon Pinbi ZP
12329,ピンビコート,Manteau Pinbi
12330,ピンビＦコート,Manteau Pinbi F
12331,ピンビFZコート,Manteau Pinbi FZ
12332,ピンビHSコート,Manteau Pinbi HS
12333,ピンビGSコート,Manteau Pinbi GS
12334,ピンビGPコート,Manteau Pinbi GP
12335,ピンビZPコート,Manteau Pinbi ZP
12336,プリブコイル,Ceinturon Pribu
12337,プリブＦコイル,Ceinturon Pribu F
12338,プリブFZコイル,Ceinturon Pribu FZ
12339,プリブHSコイル,Ceinturon Pribu HS
12340,プリブGSコイル,Ceinturon Pribu GS
12341,プリブGPコイル,Ceinturon Pribu GP
12342,プリブZPコイル,Ceinturon Pribu ZP
12343,プリブコート,Manteau Pribu
12344,プリブＦコート,Manteau Pribu F
12345,プリブFZコート,Manteau Pribu FZ
12346,プリブHSコート,Manteau Pribu HS
12347,プリブGSコート,Manteau Pribu GS
12348,プリブGPコート,Manteau Pribu GP
12349,プリブZPコート,Manteau Pribu ZP
12350,グレイコイル,
12351,グレイＦコイル,
12352,グレイFZコイル,
12353,グレイHSコイル,
